County,Poverty Rate
Alamance,0.15
Alexander,0.12
Alleghany,0.17
Anson,0.21
Ashe,0.15
Avery,0.16
Beaufort,0.18
Bertie,0.24
Bladen,0.21
Brunswick,0.10
Buncombe,0.12
Burke,0.18
Cabarrus,0.08
Caldwell,0.12
Camden,0.08
Carteret,0.10
Caswell,0.16
Catawba,0.13
Chatham,0.09
Cherokee,0.18
Chowan,0.19
Clay,0.14
Cleveland,0.19
Columbus,0.22
Craven,0.14
Cumberland,0.18
Currituck,0.09
Dare,0.09
Davidson,0.15
Davie,0.11
Duplin,0.18
Durham,0.14
Edgecombe,0.21
Forsyth,0.15
Franklin,0.12
Gaston,0.12
Gates,0.15
Graham,0.17
Granville,0.15
Greene,0.20
Guilford,0.16
Halifax,0.24
Harnett,0.16
Haywood,0.11
Henderson,0.11
Hertford,0.23
Hoke,0.17
Hyde,0.19
Iredell,0.08
Jackson,0.19
Johnston,0.13
Jones,0.19
Lee,0.14
Lenoir,0.23
Lincoln,0.09
Macon,0.14
Madison,0.15
Martin,0.21
McDowell,0.14
Mecklenburg,0.10
Mitchell,0.15
Montgomery,0.16
Moore,0.11
Nash,0.16
New Hanover,0.13
Northampton,0.22
Onslow,0.13
Orange,0.13
Pamlico,0.16
Pasquotank,0.14
Pender,0.12
Perquimans,0.15
Person,0.15
Pitt,0.19
Polk,0.12
Randolph,0.14
Richmond,0.26
Robeson,0.32
Rockingham,0.18
Rowan,0.14
Rutherford,0.19
Sampson,0.17
Scotland,0.29
Stanly,0.11
Stokes,0.13
Surry,0.16
Swain,0.16
Transylvania,0.13
Tyrrell,0.25
Union,0.07
Vance,0.19
Wake,0.08
Warren,0.22
Washington,0.21
Watauga,0.21
Wayne,0.19
Wilkes,0.15
Wilson,0.22
Yadkin,0.14
Yancey,0.14
,
,
,
,
